"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
240137,"2017-10-01 01:08:15","2017-10-01 01:12:15",31203,"14th & Rhode Island Ave NW",31245,"7th & R St NW / Shaw Library",W22892,Member
1743053,"2017-10-01 01:08:28","2017-10-01 01:37:31",31258,"Lincoln Memorial",31247,"Jefferson Dr & 14th St SW",W00347,Casual
320452,"2017-10-01 01:08:39","2017-10-01 01:13:59",31608,"8th & Eye St SE / Barracks Row",31628,"1st & K St SE",W23177,Member
1736956,"2017-10-01 01:08:48","2017-10-01 01:37:45",31258,"Lincoln Memorial",31247,"Jefferson Dr & 14th St SW",W22633,Casual
270047,"2017-10-01 01:08:53","2017-10-01 01:13:23",31281,"8th & O St NW",31506,"1st & Rhode Island Ave NW",W22841,Member
588258,"2017-10-01 01:09:31","2017-10-01 01:19:19",31611,"13th & H St NE",31601,"19th & East Capitol St SE",W01008,Member
689992,"2017-10-01 01:09:44","2017-10-01 01:21:14",31295,"Potomac & M St NW",31236,"37th & O St NW / Georgetown University",W21632,Casual
107961,"2017-10-01 01:09:47","2017-10-01 01:11:34",31121,"Calvert St & Woodley Pl NW",31106,"Calvert & Biltmore St NW",W23227,Member
123854,"2017-10-01 01:09:49","2017-10-01 01:11:53",31121,"Calvert St & Woodley Pl NW",31106,"Calvert & Biltmore St NW",W20703,Member
421820,"2017-10-01 01:10:20","2017-10-01 01:17:22",31026,"Washington Blvd & 10th St N",31073,"Washington Blvd & Walter Reed Dr ",W22367,Casual
909623,"2017-10-01 01:10:35","2017-10-01 01:25:44",32026,"Carroll & Ethan Allen Ave",31404,"9th & Upshur St NW",W22144,Member
650472,"2017-10-01 01:11:07","2017-10-01 01:21:57",31625,"3rd & G St SE",31619,"Lincoln Park / 13th & East Capitol St NE ",W20363,Member
447867,"2017-10-01 01:11:56","2017-10-01 01:19:24",31281,"8th & O St NW",31251,"12th & L St NW",W20975,Member
3945893,"2017-10-01 01:11:56","2017-10-01 02:17:42",31250,"20th & L St NW",31277,"17th & G St NW",W21399,Casual
607709,"2017-10-01 01:12:01","2017-10-01 01:22:09",31281,"8th & O St NW",31200,"Massachusetts Ave & Dupont Circle NW",W00892,Member
3930972,"2017-10-01 01:12:13","2017-10-01 02:17:44",31250,"20th & L St NW",31277,"17th & G St NW",W23006,Casual
4754497,"2017-10-01 01:12:21","2017-10-01 02:31:36",31600,"5th & K St NW",31600,"5th & K St NW",W22828,Casual
5047942,"2017-10-01 01:12:40","2017-10-01 02:36:47",31204,"20th & E St NW",31204,"20th & E St NW",W00414,Casual
337709,"2017-10-01 01:12:52","2017-10-01 01:18:30",31246,"M St & Pennsylvania Ave NW",31260,"23rd & E St NW ",W20589,Member
1587636,"2017-10-01 01:13:24","2017-10-01 01:39:52",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31288,"4th St & Madison Dr NW",W20905,Casual
445810,"2017-10-01 01:13:52","2017-10-01 01:21:17",31295,"Potomac & M St NW",31236,"37th & O St NW / Georgetown University",W22529,Casual
457345,"2017-10-01 01:14:10","2017-10-01 01:21:47",31268,"12th & U St NW",31241,"Thomas Circle",W23026,Member
253025,"2017-10-01 01:14:41","2017-10-01 01:18:54",31635,"Potomac Ave & 8th St SE",31644,"12th St & Pennsylvania Ave SE",W20130,Member
1482180,"2017-10-01 01:15:17","2017-10-01 01:39:59",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31288,"4th St & Madison Dr NW",W23054,Casual
851805,"2017-10-01 01:15:28","2017-10-01 01:29:40",31286,"11th & O St NW",31107,"Lamont & Mt Pleasant NW",W22775,Member
1514283,"2017-10-01 01:15:30","2017-10-01 01:40:44",31223,"Convention Center / 7th & M St NW",31295,"Potomac & M St NW",W20358,Casual
4899040,"2017-10-01 01:15:44","2017-10-01 02:37:23",31204,"20th & E St NW",31204,"20th & E St NW",W20315,Casual
209145,"2017-10-01 01:16:19","2017-10-01 01:19:48",31611,"13th & H St NE",31617,"Bladensburg Rd & Benning Rd NE",W00033,Member
147282,"2017-10-01 01:16:21","2017-10-01 01:18:48",31280,"11th & S St NW",31286,"11th & O St NW",W20272,Member
214021,"2017-10-01 01:16:33","2017-10-01 01:20:07",31280,"11th & S St NW",31203,"14th & Rhode Island Ave NW",W20731,Member
1465401,"2017-10-01 01:16:48","2017-10-01 01:41:13",31231,"14th & D St NW / Ronald Reagan Building",31212,"21st & M St NW",W22652,Casual
1454922,"2017-10-01 01:16:49","2017-10-01 01:41:03",31231,"14th & D St NW / Ronald Reagan Building",31212,"21st & M St NW",W21131,Casual
979155,"2017-10-01 01:16:59","2017-10-01 01:33:19",31611,"13th & H St NE",31522,"2nd St & Seaton Pl NE",W22321,Member
412838,"2017-10-01 01:17:02","2017-10-01 01:23:54",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31630,"15th & East Capitol St NE",W01151,Member
422296,"2017-10-01 01:17:08","2017-10-01 01:24:10",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31630,"15th & East Capitol St NE",W22851,Member
497876,"2017-10-01 01:17:40","2017-10-01 01:25:58",31109,"7th & T St NW",31603,"1st & M St NE",W22038,Member
550170,"2017-10-01 01:17:54","2017-10-01 01:27:04",31278,"18th & R St NW",31111,"10th & U St NW",W00589,Member
4760194,"2017-10-01 01:18:03","2017-10-01 02:37:23",31204,"20th & E St NW",31204,"20th & E St NW",W21007,Casual
580169,"2017-10-01 01:18:30","2017-10-01 01:28:10",31110,"20th St & Florida Ave NW",31246,"M St & Pennsylvania Ave NW",W21794,Member
756867,"2017-10-01 01:18:36","2017-10-01 01:31:12",31246,"M St & Pennsylvania Ave NW",31267,"17th St & Massachusetts Ave NW",W21206,Member
560127,"2017-10-01 01:18:41","2017-10-01 01:28:01",31110,"20th St & Florida Ave NW",31246,"M St & Pennsylvania Ave NW",W20329,Member
272324,"2017-10-01 01:19:02","2017-10-01 01:23:34",31241,"Thomas Circle",31223,"Convention Center / 7th & M St NW",W20786,Member
882669,"2017-10-01 01:19:15","2017-10-01 01:33:58",31902,"Wilson Blvd & N Illinois St ",31059,"S Four Mile Run & Walter Reed Dr",W22938,Member
275258,"2017-10-01 01:21:02","2017-10-01 01:25:37",31308,"39th & Veazey St NW",31300,"Van Ness Metro / UDC",W22671,Casual
390824,"2017-10-01 01:21:23","2017-10-01 01:27:54",31104,"Adams Mill & Columbia Rd NW",31126,"11th & Girard St NW",W22624,Member
245249,"2017-10-01 01:21:31","2017-10-01 01:25:36",31124,"14th & Irving St NW",31101,"14th & V St NW",W00824,Member
649276,"2017-10-01 01:22:48","2017-10-01 01:33:37",31116,"California St & Florida Ave NW",31281,"8th & O St NW",W20349,Member
2118136,"2017-10-01 01:23:44","2017-10-01 01:59:03",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W20287,Casual
2060044,"2017-10-01 01:24:24","2017-10-01 01:58:44",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W00317,Casual
241720,"2017-10-01 01:24:26","2017-10-01 01:28:28",31111,"10th & U St NW",31119,"14th & Belmont St NW",W21509,Member
1087296,"2017-10-01 01:24:52","2017-10-01 01:42:59",31203,"14th & Rhode Island Ave NW",31518,"New York Ave & Hecht Ave NE",W21187,Member
402938,"2017-10-01 01:25:08","2017-10-01 01:31:51",31102,"11th & Kenyon St NW",31280,"11th & S St NW",W01449,Member
586467,"2017-10-01 01:25:21","2017-10-01 01:35:07",31245,"7th & R St NW / Shaw Library",31624,"North Capitol St & F St NW",W22068,Member
395054,"2017-10-01 01:25:21","2017-10-01 01:31:56",31623,"Columbus Circle / Union Station",31632,"15th & F St NE",W23190,Member
5223034,"2017-10-01 01:26:19","2017-10-01 02:53:22",31239,"Rhode Island & Connecticut Ave NW",31304,"36th & Calvert St NW / Glover Park",W20366,Casual
5074694,"2017-10-01 01:26:33","2017-10-01 02:51:08",31239,"Rhode Island & Connecticut Ave NW",31304,"36th & Calvert St NW / Glover Park",W21063,Casual
774683,"2017-10-01 01:26:50","2017-10-01 01:39:44",31602,"Park Rd & Holmead Pl NW",31251,"12th & L St NW",W00109,Member
463540,"2017-10-01 01:27:06","2017-10-01 01:34:50",31201,"15th & P St NW",31229,"New Hampshire Ave & T St NW",W00218,Member
574068,"2017-10-01 01:27:12","2017-10-01 01:36:46",31228,"8th & H St NW",31244,"4th & E St SW",W23353,Member
471667,"2017-10-01 01:28:25","2017-10-01 01:36:17",31124,"14th & Irving St NW",31111,"10th & U St NW",W23308,Member
542132,"2017-10-01 01:29:09","2017-10-01 01:38:11",31113,"Columbia Rd & Belmont St NW",31257,"22nd & I St NW / Foggy Bottom",W20397,Casual
932354,"2017-10-01 01:29:16","2017-10-01 01:44:48",31506,"1st & Rhode Island Ave NW",31602,"Park Rd & Holmead Pl NW",W22083,Member
1383373,"2017-10-01 01:31:28","2017-10-01 01:54:32",31267,"17th St & Massachusetts Ave NW",31500,"4th & W St NE",W21206,Member
544877,"2017-10-01 01:32:23","2017-10-01 01:41:27",31113,"Columbia Rd & Belmont St NW",31214,"17th & Corcoran St NW",W20472,Member
528305,"2017-10-01 01:32:38","2017-10-01 01:41:26",31113,"Columbia Rd & Belmont St NW",31214,"17th & Corcoran St NW",W20037,Member
1004587,"2017-10-01 01:34:09","2017-10-01 01:50:54",31059,"S Four Mile Run & Walter Reed Dr",31009,"27th & Crystal Dr",W22938,Member
539663,"2017-10-01 01:34:33","2017-10-01 01:43:33",31125,"15th & W St NW",31296,"Columbia & Ontario Rd NW",W21790,Casual
467491,"2017-10-01 01:34:34","2017-10-01 01:42:21",31125,"15th & W St NW",31296,"Columbia & Ontario Rd NW",W22343,Casual
309480,"2017-10-01 01:35:39","2017-10-01 01:40:48",31008,"12th & Army Navy Dr",31091,"S Joyce & 16th St S",W00321,Member
238072,"2017-10-01 01:38:10","2017-10-01 01:42:08",31101,"14th & V St NW",31116,"California St & Florida Ave NW",W22733,Member
535587,"2017-10-01 01:38:53","2017-10-01 01:47:48",31102,"11th & Kenyon St NW",31201,"15th & P St NW",W22149,Member
385345,"2017-10-01 01:38:59","2017-10-01 01:45:24",31098,"King St Metro North / Cameron St",31913,"Commonwealth & E Monroe Ave",W22964,Member
194245,"2017-10-01 01:39:41","2017-10-01 01:42:55",31101,"14th & V St NW",31116,"California St & Florida Ave NW",W00945,Member
559168,"2017-10-01 01:40:03","2017-10-01 01:49:22",31290,"17th St & Independence Ave SW",31261,"21st St & Constitution Ave NW",W22491,Casual
545797,"2017-10-01 01:40:21","2017-10-01 01:49:26",31290,"17th St & Independence Ave SW",31261,"21st St & Constitution Ave NW",W20050,Casual
1145275,"2017-10-01 01:40:43","2017-10-01 01:59:48",31600,"5th & K St NW",31206,"19th & E Street NW",W00202,Casual
425609,"2017-10-01 01:41:36","2017-10-01 01:48:41",31519,"1st & O St NW",31280,"11th & S St NW",W20502,Casual
1050043,"2017-10-01 01:41:53","2017-10-01 01:59:23",31600,"5th & K St NW",31206,"19th & E Street NW",W00025,Casual
478859,"2017-10-01 01:41:53","2017-10-01 01:49:52",31506,"1st & Rhode Island Ave NW",31281,"8th & O St NW",W22929,Member
445919,"2017-10-01 01:42:39","2017-10-01 01:50:05",31241,"Thomas Circle",31109,"7th & T St NW",W23314,Member
299829,"2017-10-01 01:43:21","2017-10-01 01:48:21",31611,"13th & H St NE",31612,"D St & Maryland Ave NE",W01467,Member
797877,"2017-10-01 01:43:32","2017-10-01 01:56:50",31255,"24th & N St NW",31119,"14th & Belmont St NW",W21049,Member
809932,"2017-10-01 01:43:34","2017-10-01 01:57:04",31255,"24th & N St NW",31119,"14th & Belmont St NW",W22217,Member
201963,"2017-10-01 01:43:34","2017-10-01 01:46:56",31202,"14th & R St NW",31245,"7th & R St NW / Shaw Library",W23374,Member
176294,"2017-10-01 01:43:40","2017-10-01 01:46:36",31222,"New York Ave & 15th St NW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W20845,Casual
168837,"2017-10-01 01:43:49","2017-10-01 01:46:38",31222,"New York Ave & 15th St NW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W00393,Member
551925,"2017-10-01 01:45:21","2017-10-01 01:54:33",31111,"10th & U St NW",31116,"California St & Florida Ave NW",W20981,Member
194713,"2017-10-01 01:45:34","2017-10-01 01:48:49",31603,"1st & M St NE",31645,"6th & K St NE",W23375,Member
374531,"2017-10-01 01:46:49","2017-10-01 01:53:04",31281,"8th & O St NW",31603,"1st & M St NE",W01354,Member
1150029,"2017-10-01 01:47:24","2017-10-01 02:06:34",31232,"7th & F St NW / National Portrait Gallery",31635,"Potomac Ave & 8th St SE",W01046,Member
1195143,"2017-10-01 01:47:52","2017-10-01 02:07:47",31129,"15th St & Pennsylvania Ave NW/Pershing Park",31618,"4th & East Capitol St NE",W22591,Casual
365024,"2017-10-01 01:48:13","2017-10-01 01:54:18",31119,"14th & Belmont St NW",31251,"12th & L St NW",W21509,Member
1169456,"2017-10-01 01:48:19","2017-10-01 02:07:49",31129,"15th St & Pennsylvania Ave NW/Pershing Park",31618,"4th & East Capitol St NE",W21896,Member
830101,"2017-10-01 01:48:43","2017-10-01 02:02:34",31116,"California St & Florida Ave NW",31127,"22nd & H St NW",W21609,Casual
912165,"2017-10-01 01:48:45","2017-10-01 02:03:57",31116,"California St & Florida Ave NW",31127,"22nd & H St NW",W20500,Casual
308603,"2017-10-01 01:49:12","2017-10-01 01:54:20",31200,"Massachusetts Ave & Dupont Circle NW",31114,"18th St & Wyoming Ave NW",W01066,Member
240905,"2017-10-01 01:49:17","2017-10-01 01:53:18",31203,"14th & Rhode Island Ave NW",31214,"17th & Corcoran St NW",W01420,Member
54025280,"2017-10-01 01:49:33","2017-10-01 16:49:58",32220,"Sunset Hills Rd & Isaac Newton Square",32219,"Reston YMCA",W23028,Casual
338135,"2017-10-01 01:49:46","2017-10-01 01:55:24",31269,"3rd St & Pennsylvania Ave SE",31606,"Potomac & Pennsylvania Ave SE",W22002,Member
1033297,"2017-10-01 01:50:25","2017-10-01 02:07:38",31290,"17th St & Independence Ave SW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W20410,Casual
1029231,"2017-10-01 01:50:26","2017-10-01 02:07:35",31290,"17th St & Independence Ave SW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W21735,Casual
917278,"2017-10-01 01:51:22","2017-10-01 02:06:40",31241,"Thomas Circle",31401,"14th St & Spring Rd NW",W21374,Member
601035,"2017-10-01 01:51:45","2017-10-01 02:01:46",31102,"11th & Kenyon St NW",31278,"18th & R St NW",W23336,Member
299980,"2017-10-01 01:51:48","2017-10-01 01:56:48",31116,"California St & Florida Ave NW",31234,"20th & O St NW / Dupont South",w00583,Member
820453,"2017-10-01 01:52:49","2017-10-01 02:06:29",31113,"Columbia Rd & Belmont St NW",31200,"Massachusetts Ave & Dupont Circle NW",W00450,Member
222266,"2017-10-01 01:53:41","2017-10-01 01:57:23",31229,"New Hampshire Ave & T St NW",31278,"18th & R St NW",W00890,Member
834210,"2017-10-01 01:55:39","2017-10-01 02:09:33",31109,"7th & T St NW",31616,"3rd & H St NE",W23314,Member
236934,"2017-10-01 01:55:52","2017-10-01 01:59:49",31019,"Wilson Blvd & N Edgewood St",31079,"Lee Hwy & N Cleveland St",W00595,Member
629497,"2017-10-01 01:56:12","2017-10-01 02:06:41",31201,"15th & P St NW",31257,"22nd & I St NW / Foggy Bottom",W22149,Member
664185,"2017-10-01 01:56:18","2017-10-01 02:07:22",31299,"Connecticut Ave & R St NW",31221,"18th & M St NW",W00809,Casual
355626,"2017-10-01 01:57:19","2017-10-01 02:03:15",31296,"Columbia & Ontario Rd NW",31102,"11th & Kenyon St NW",W22343,Member
423301,"2017-10-01 01:57:42","2017-10-01 02:04:46",31111,"10th & U St NW",31229,"New Hampshire Ave & T St NW",W22027,Member
585052,"2017-10-01 01:57:54","2017-10-01 02:07:39",31299,"Connecticut Ave & R St NW",31221,"18th & M St NW",W20063,Casual
361005,"2017-10-01 01:58:34","2017-10-01 02:04:35",31223,"Convention Center / 7th & M St NW",31203,"14th & Rhode Island Ave NW",W20786,Member
513952,"2017-10-01 01:59:02","2017-10-01 02:07:36",31299,"Connecticut Ave & R St NW",31221,"18th & M St NW",W01406,Casual
929363,"2017-10-01 01:59:18","2017-10-01 02:14:47",31104,"Adams Mill & Columbia Rd NW",31310,"Connecticut & Nebraska Ave NW",W00902,Member
628407,"2017-10-01 01:59:59","2017-10-01 02:10:27",31634,"3rd & Tingey St SE",31294,"7th & E St SW",W22154,Member
169635,"2017-10-01 02:03:09","2017-10-01 02:05:58",31123,"14th & Girard St NW",31602,"Park Rd & Holmead Pl NW",W23255,Member
1255199,"2017-10-01 02:03:57","2017-10-01 02:24:52",31245,"7th & R St NW / Shaw Library",31619,"Lincoln Park / 13th & East Capitol St NE ",W23374,Member
929725,"2017-10-01 02:04:01","2017-10-01 02:19:31",31611,"13th & H St NE",31607,"14th & D St SE",W20415,Member
144929,"2017-10-01 02:05:44","2017-10-01 02:08:08",31509,"New Jersey Ave & R St NW",31636,"New Jersey Ave & N St NW/Dunbar HS",W00855,Member
544586,"2017-10-01 02:06:05","2017-10-01 02:15:10",31126,"11th & Girard St NW",31229,"New Hampshire Ave & T St NW",W22531,Member
114679,"2017-10-01 02:10:08","2017-10-01 02:12:02",31106,"Calvert & Biltmore St NW",31121,"Calvert St & Woodley Pl NW",W20703,Member
300900,"2017-10-01 02:11:00","2017-10-01 02:16:01",31104,"Adams Mill & Columbia Rd NW",31122,"16th & Irving St NW",W01053,Member
219457,"2017-10-01 02:11:06","2017-10-01 02:14:46",31116,"California St & Florida Ave NW",31101,"14th & V St NW",W00945,Member
2019084,"2017-10-01 02:14:23","2017-10-01 02:48:02",31121,"Calvert St & Woodley Pl NW",31024,"Virginia Square Metro / N Monroe St & 9th St N",W22743,Casual
35207089,"2017-10-01 02:14:33","2017-10-01 12:01:21",31113,"Columbia Rd & Belmont St NW",31258,"Lincoln Memorial",W00398,Member
1377908,"2017-10-01 02:15:48","2017-10-01 02:38:46",31102,"11th & Kenyon St NW",31298,"15th & M St NW",W21452,Member
1370263,"2017-10-01 02:15:48","2017-10-01 02:38:38",31102,"11th & Kenyon St NW",31298,"15th & M St NW",W22343,Member
133385,"2017-10-01 02:16:10","2017-10-01 02:18:24",31280,"11th & S St NW",31109,"7th & T St NW",W22077,Member
514538,"2017-10-01 02:18:07","2017-10-01 02:26:41",31239,"Rhode Island & Connecticut Ave NW",31268,"12th & U St NW",W22539,Member
1155218,"2017-10-01 02:18:33","2017-10-01 02:37:48",31104,"Adams Mill & Columbia Rd NW",31257,"22nd & I St NW / Foggy Bottom",W23080,Member
436702,"2017-10-01 02:18:40","2017-10-01 02:25:57",31281,"8th & O St NW",31120,"10th & Florida Ave NW",W22929,Member
682797,"2017-10-01 02:20:09","2017-10-01 02:31:32",31006,"S Joyce & Army Navy Dr",31053,"Columbia Pike & S Courthouse Rd",W21883,Member
488749,"2017-10-01 02:20:17","2017-10-01 02:28:26",31503,"Florida Ave & R St NW",31223,"Convention Center / 7th & M St NW",W20941,Member
1009562,"2017-10-01 02:20:54","2017-10-01 02:37:44",31104,"Adams Mill & Columbia Rd NW",31257,"22nd & I St NW / Foggy Bottom",W22185,Casual
1037998,"2017-10-01 02:20:59","2017-10-01 02:38:17",31104,"Adams Mill & Columbia Rd NW",31257,"22nd & I St NW / Foggy Bottom",W00480,Casual
1024038,"2017-10-01 02:21:08","2017-10-01 02:38:12",31631,"8th & F St NE",31803,"Good Hope Rd & 14th St SE",W21301,Member
426672,"2017-10-01 02:21:49","2017-10-01 02:28:56",31201,"15th & P St NW",31128,"23rd & M St NW",W22887,Member
1303404,"2017-10-01 02:23:06","2017-10-01 02:44:50",31238,"14th & G St NW",31637,"North Capitol St & G Pl NE",W01135,Casual
229435,"2017-10-01 02:24:07","2017-10-01 02:27:56",31124,"14th & Irving St NW",31119,"14th & Belmont St NW",W22339,Casual
461134,"2017-10-01 02:24:08","2017-10-01 02:31:49",31111,"10th & U St NW",31278,"18th & R St NW",W22484,Member
134273,"2017-10-01 02:25:14","2017-10-01 02:27:28",31241,"Thomas Circle",31267,"17th St & Massachusetts Ave NW",W23221,Member
2315900,"2017-10-01 02:27:31","2017-10-01 03:06:07",31607,"14th & D St SE",31222,"New York Ave & 15th St NW",W20585,Casual
1601363,"2017-10-01 02:29:12","2017-10-01 02:55:53",31241,"Thomas Circle",31512,"Neal St & Trinidad Ave NE",W23026,Member
155379,"2017-10-01 02:29:21","2017-10-01 02:31:57",31509,"New Jersey Ave & R St NW",31506,"1st & Rhode Island Ave NW",W01474,Member
521492,"2017-10-01 02:30:27","2017-10-01 02:39:08",31101,"14th & V St NW",31116,"California St & Florida Ave NW",W20651,Member
657235,"2017-10-01 02:30:48","2017-10-01 02:41:45",31610,"Eastern Market / 7th & North Carolina Ave SE",31622,"13th & D St NE",W22669,Casual
769036,"2017-10-01 02:31:06","2017-10-01 02:43:55",31611,"13th & H St NE",31109,"7th & T St NW",W22110,Member
584338,"2017-10-01 02:31:11","2017-10-01 02:40:56",31610,"Eastern Market / 7th & North Carolina Ave SE",31622,"13th & D St NE",W00876,Casual
1274834,"2017-10-01 02:31:16","2017-10-01 02:52:31",31114,"18th St & Wyoming Ave NW",31645,"6th & K St NE",W01066,Member
305393,"2017-10-01 02:31:42","2017-10-01 02:36:47",31111,"10th & U St NW",31119,"14th & Belmont St NW",W22340,Member
384527,"2017-10-01 02:32:53","2017-10-01 02:39:17",31268,"12th & U St NW",31229,"New Hampshire Ave & T St NW",W22044,Member
1254640,"2017-10-01 02:33:23","2017-10-01 02:54:18",31098,"King St Metro North / Cameron St",31909,"Mount Vernon Ave & Four Mile Run Park",W22029,Casual
1269221,"2017-10-01 02:33:28","2017-10-01 02:54:37",31098,"King St Metro North / Cameron St",31909,"Mount Vernon Ave & Four Mile Run Park",W21154,Casual
