"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
614006,"2017-04-01 06:41:42","2017-04-01 06:51:56",31600,"5th & K St NW",31284,"18th & C St NW",W22555,Member
546165,"2017-04-01 06:43:11","2017-04-01 06:52:17",31109,"7th & T St NW",31507,"1st & Washington Hospital Center NW",W21774,Member
938805,"2017-04-01 06:43:32","2017-04-01 06:59:10",31223,"Convention Center / 7th & M St NW",31209,"1st & N St  SE",W00380,Member
624108,"2017-04-01 06:44:01","2017-04-01 06:54:25",31509,"New Jersey Ave & R St NW",31110,"20th St & Florida Ave NW",W21038,Member
387181,"2017-04-01 06:44:40","2017-04-01 06:51:08",31124,"14th & Irving St NW",31121,"Calvert St & Woodley Pl NW",W01487,Member
285774,"2017-04-01 06:45:35","2017-04-01 06:50:21",31607,"14th & D St SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W01355,Member
355804,"2017-04-01 06:46:53","2017-04-01 06:52:48",31622,"13th & D St NE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W20519,Member
330474,"2017-04-01 06:47:23","2017-04-01 06:52:54",31302,"Wisconsin Ave & Newark St NW",31307,"3000 Connecticut Ave NW / National Zoo",W00377,Member
635003,"2017-04-01 06:48:14","2017-04-01 06:58:49",31511,"12th & Irving St NE",31517,"Union Market/6th St & Neal Pl NE",W22424,Member
302245,"2017-04-01 06:49:17","2017-04-01 06:54:20",31506,"1st & Rhode Island Ave NW",31268,"12th & U St NW",W00464,Member
1013157,"2017-04-01 06:49:40","2017-04-01 07:06:33",31050,"Barton St & 10th St N",31917,"N Lynn St & Fairfax Dr",W01093,Casual
445688,"2017-04-01 06:51:39","2017-04-01 06:59:05",31611,"13th & H St NE",31623,"Columbus Circle / Union Station",W21885,Member
605446,"2017-04-01 06:51:54","2017-04-01 07:01:59",31400,"Georgia & New Hampshire Ave NW",31202,"14th & R St NW",W22153,Member
146365,"2017-04-01 06:52:44","2017-04-01 06:55:10",31275,"New Hampshire Ave & 24th St NW",31255,"24th & N St NW",W20539,Member
1281680,"2017-04-01 06:53:01","2017-04-01 07:14:23",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W21922,Member
116702,"2017-04-01 06:53:26","2017-04-01 06:55:23",32065,"Grandview & Blueridge Ave",32062,"Wheaton Metro/Georgia Ave & Reedie Dr",W23028,Member
721692,"2017-04-01 06:54:08","2017-04-01 07:06:09",31637,"North Capitol St & G Pl NE",31108,"4th & M St SW",W00575,Member
989479,"2017-04-01 06:55:29","2017-04-01 07:11:58",31509,"New Jersey Ave & R St NW",31257,"22nd & I St NW / Foggy Bottom",W01444,Member
457966,"2017-04-01 06:55:32","2017-04-01 07:03:10",31114,"18th St & Wyoming Ave NW",31213,"17th & K St NW",W00717,Member
1264621,"2017-04-01 06:56:42","2017-04-01 07:17:47",31308,"39th & Veazey St NW",32002,"Bethesda Ave & Arlington Rd",W21450,Member
205057,"2017-04-01 07:00:46","2017-04-01 07:04:11",31103,"16th & Harvard St NW",31104,"Adams Mill & Columbia Rd NW",W23177,Member
432206,"2017-04-01 07:01:18","2017-04-01 07:08:30",31046,"Henry St & Pendleton St",31042,"Market Square / King St & Royal St",W22094,Member
564379,"2017-04-01 07:02:58","2017-04-01 07:12:22",31103,"16th & Harvard St NW",31213,"17th & K St NW",W00242,Member
819072,"2017-04-01 07:03:17","2017-04-01 07:16:56",31114,"18th St & Wyoming Ave NW",31230,"Metro Center / 12th & G St NW",W22364,Member
142938,"2017-04-01 07:03:35","2017-04-01 07:05:58",31121,"Calvert St & Woodley Pl NW",31104,"Adams Mill & Columbia Rd NW",W21237,Member
1156019,"2017-04-01 07:04:52","2017-04-01 07:24:08",31628,"1st & K St SE",31600,"5th & K St NW",W21068,Member
337916,"2017-04-01 07:05:06","2017-04-01 07:10:44",31263,"10th & K St NW",31216,"14th St & New York Ave NW",W20556,Casual
305736,"2017-04-01 07:05:33","2017-04-01 07:10:39",31263,"10th & K St NW",31216,"14th St & New York Ave NW",W00151,Casual
915705,"2017-04-01 07:05:54","2017-04-01 07:21:09",31036,"George Mason Dr & Wilson Blvd",31077,"Iwo Jima Memorial/N Meade & 14th St N",W00495,Member
340421,"2017-04-01 07:06:02","2017-04-01 07:11:42",31105,"14th & Harvard St NW",31202,"14th & R St NW",W00739,Member
3087068,"2017-04-01 07:06:57","2017-04-01 07:58:25",31256,"10th & E St NW",31256,"10th & E St NW",W23132,Casual
3045801,"2017-04-01 07:07:31","2017-04-01 07:58:17",31256,"10th & E St NW",31256,"10th & E St NW",W22453,Casual
3043677,"2017-04-01 07:07:38","2017-04-01 07:58:21",31256,"10th & E St NW",31256,"10th & E St NW",W21141,Casual
3011622,"2017-04-01 07:08:06","2017-04-01 07:58:18",31256,"10th & E St NW",31256,"10th & E St NW",W23153,Casual
1296374,"2017-04-01 07:08:10","2017-04-01 07:29:47",31917,"N Lynn St & Fairfax Dr",31258,"Lincoln Memorial",W01093,Casual
3811344,"2017-04-01 07:08:29","2017-04-01 08:12:00",31262,"11th & F St NW",31256,"10th & E St NW",W21077,Casual
3794091,"2017-04-01 07:08:31","2017-04-01 08:11:45",31262,"11th & F St NW",31256,"10th & E St NW",W00921,Casual
336648,"2017-04-01 07:11:36","2017-04-01 07:17:12",31229,"New Hampshire Ave & T St NW",31213,"17th & K St NW",W22697,Member
575305,"2017-04-01 07:12:06","2017-04-01 07:21:41",31219,"10th St & Constitution Ave NW",31624,"North Capitol St & F St NW",W22298,Member
737094,"2017-04-01 07:12:26","2017-04-01 07:24:43",31247,"Jefferson Dr & 14th St SW",31628,"1st & K St SE",W00884,Member
260693,"2017-04-01 07:12:46","2017-04-01 07:17:06",32026,"Carroll & Ethan Allen Ave",31408,"Takoma Metro",W20764,Member
1499809,"2017-04-01 07:13:02","2017-04-01 07:38:02",31021,"Clarendon Blvd & N Fillmore St",31025,"Central Library / N Quincy St & 10th St N",W00189,Casual
434596,"2017-04-01 07:14:31","2017-04-01 07:21:45",31103,"16th & Harvard St NW",31201,"15th & P St NW",W21555,Member
571959,"2017-04-01 07:14:55","2017-04-01 07:24:27",31266,"11th & M St NW",31110,"20th St & Florida Ave NW",W20171,Member
333717,"2017-04-01 07:15:03","2017-04-01 07:20:37",31217,"USDA / 12th & Independence Ave SW",31244,"4th & E St SW",W01203,Member
416717,"2017-04-01 07:15:10","2017-04-01 07:22:07",31640,"Maryland Ave & E St NE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W22777,Member
868408,"2017-04-01 07:15:57","2017-04-01 07:30:26",31519,"1st & O St NW",31634,"3rd & Tingey St SE",W22301,Member
593162,"2017-04-01 07:16:12","2017-04-01 07:26:05",31290,"17th St & Independence Ave SW",31231,"14th & D St NW / Ronald Reagan Building",W21922,Member
454187,"2017-04-01 07:17:09","2017-04-01 07:24:44",31506,"1st & Rhode Island Ave NW",31624,"North Capitol St & F St NW",W21791,Member
801902,"2017-04-01 07:17:20","2017-04-01 07:30:42",31200,"Massachusetts Ave & Dupont Circle NW",31215,"Georgetown Harbor / 30th St NW",W01486,Member
1904992,"2017-04-01 07:18:11","2017-04-01 07:49:56",31060,"S Arlington Mill Dr & Campbell Ave",31042,"Market Square / King St & Royal St",W22741,Casual
345524,"2017-04-01 07:18:54","2017-04-01 07:24:39",31606,"Potomac & Pennsylvania Ave SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W00649,Member
530301,"2017-04-01 07:20:09","2017-04-01 07:28:59",31619,"Lincoln Park / 13th & East Capitol St NE ",31264,"6th St & Indiana Ave NW",W22882,Member
923824,"2017-04-01 07:21:26","2017-04-01 07:36:50",31628,"1st & K St SE",31621,"4th & D St NW / Judiciary Square",W21757,Member
73037,"2017-04-01 07:21:28","2017-04-01 07:22:41",31628,"1st & K St SE",31628,"1st & K St SE",W01439,Member
709490,"2017-04-01 07:21:41","2017-04-01 07:33:30",31077,"Iwo Jima Memorial/N Meade & 14th St N",31290,"17th St & Independence Ave SW",W21124,Member
293421,"2017-04-01 07:22:07","2017-04-01 07:27:01",31107,"Lamont & Mt Pleasant NW",31104,"Adams Mill & Columbia Rd NW",W00038,Member
817748,"2017-04-01 07:23:15","2017-04-01 07:36:52",31628,"1st & K St SE",31621,"4th & D St NW / Judiciary Square",W22313,Member
858311,"2017-04-01 07:25:00","2017-04-01 07:39:18",31400,"Georgia & New Hampshire Ave NW",31223,"Convention Center / 7th & M St NW",W00084,Member
490465,"2017-04-01 07:26:46","2017-04-01 07:34:56",31603,"1st & M St NE",31600,"5th & K St NW",W20405,Member
101892,"2017-04-01 07:27:03","2017-04-01 07:28:45",31265,"5th St & Massachusetts Ave NW",31228,"8th & H St NW",W21303,Member
635818,"2017-04-01 07:28:02","2017-04-01 07:38:38",31615,"6th & H St NE",31505,"Eckington Pl & Q St NE",W21245,Member
1104894,"2017-04-01 07:28:10","2017-04-01 07:46:35",31124,"14th & Irving St NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22029,Member
534357,"2017-04-01 07:28:42","2017-04-01 07:37:36",31620,"5th & F St NW",31290,"17th St & Independence Ave SW",W00224,Member
993135,"2017-04-01 07:29:31","2017-04-01 07:46:04",31282,"16th & R St NW",31243,"4th & C St SW",W22962,Member
986114,"2017-04-01 07:29:32","2017-04-01 07:45:58",31282,"16th & R St NW",31243,"4th & C St SW",W00914,Member
1595511,"2017-04-01 07:30:17","2017-04-01 07:56:53",31258,"Lincoln Memorial",31290,"17th St & Independence Ave SW",W01093,Casual
536628,"2017-04-01 07:30:54","2017-04-01 07:39:51",31209,"1st & N St  SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W21309,Member
564273,"2017-04-01 07:31:05","2017-04-01 07:40:30",31401,"14th St & Spring Rd NW",31116,"California St & Florida Ave NW",W00450,Member
675355,"2017-04-01 07:31:33","2017-04-01 07:42:48",31103,"16th & Harvard St NW",31223,"Convention Center / 7th & M St NW",W21264,Member
543327,"2017-04-01 07:31:39","2017-04-01 07:40:43",31207,"Georgia Ave and Fairmont St NW",31116,"California St & Florida Ave NW",W22967,Member
609434,"2017-04-01 07:33:05","2017-04-01 07:43:15",31505,"Eckington Pl & Q St NE",31203,"14th & Rhode Island Ave NW",W21829,Member
980755,"2017-04-01 07:33:09","2017-04-01 07:49:30",31285,"22nd & P ST NW",31223,"Convention Center / 7th & M St NW",W00933,Casual
291361,"2017-04-01 07:33:31","2017-04-01 07:38:23",31245,"7th & R St NW / Shaw Library",31201,"15th & P St NW",W23123,Member
831832,"2017-04-01 07:34:19","2017-04-01 07:48:10",31121,"Calvert St & Woodley Pl NW",31314,"34th & Water St NW",W22878,Member
567878,"2017-04-01 07:35:35","2017-04-01 07:45:03",31201,"15th & P St NW",31103,"16th & Harvard St NW",W21555,Member
105022,"2017-04-01 07:36:28","2017-04-01 07:38:13",31080,"Lee Hwy & N Scott St",31027,"Key Blvd & N Quinn St",W20584,Member
3040300,"2017-04-01 07:36:32","2017-04-01 08:27:12",32002,"Bethesda Ave & Arlington Rd",31314,"34th & Water St NW",W22709,Casual
526648,"2017-04-01 07:38:11","2017-04-01 07:46:57",31102,"11th & Kenyon St NW",31506,"1st & Rhode Island Ave NW",W21667,Member
557572,"2017-04-01 07:38:44","2017-04-01 07:48:02",31601,"19th & East Capitol St SE",31618,"4th & East Capitol St NE",W23024,Member
3018333,"2017-04-01 07:39:12","2017-04-01 08:29:30",32002,"Bethesda Ave & Arlington Rd",31314,"34th & Water St NW",W22844,Casual
256273,"2017-04-01 07:40:08","2017-04-01 07:44:24",31280,"11th & S St NW",31282,"16th & R St NW",W01125,Member
480512,"2017-04-01 07:40:21","2017-04-01 07:48:22",31255,"24th & N St NW",31229,"New Hampshire Ave & T St NW",W20539,Member
843485,"2017-04-01 07:40:28","2017-04-01 07:54:31",31266,"11th & M St NW",31645,"6th & K St NE",W00975,Member
292945,"2017-04-01 07:40:33","2017-04-01 07:45:26",31602,"Park Rd & Holmead Pl NW",31119,"14th & Belmont St NW",W00566,Member
259387,"2017-04-01 07:40:50","2017-04-01 07:45:09",31280,"11th & S St NW",31214,"17th & Corcoran St NW",W22972,Member
1600111,"2017-04-01 07:41:22","2017-04-01 08:08:02",31288,"4th St & Madison Dr NW",31247,"Jefferson Dr & 14th St SW",W22598,Casual
1546185,"2017-04-01 07:41:54","2017-04-01 08:07:41",31288,"4th St & Madison Dr NW",31247,"Jefferson Dr & 14th St SW",W21879,Casual
2706041,"2017-04-01 07:42:08","2017-04-01 08:27:14",32002,"Bethesda Ave & Arlington Rd",31314,"34th & Water St NW",W01337,Casual
130450,"2017-04-01 07:43:26","2017-04-01 07:45:36",31229,"New Hampshire Ave & T St NW",31278,"18th & R St NW",W00307,Member
848773,"2017-04-01 07:43:26","2017-04-01 07:57:35",31916,"Potomac & Swann Ave",31007,"Crystal City Metro / 18th & Bell St",W22619,Member
1010071,"2017-04-01 07:43:35","2017-04-01 08:00:26",31629,"8th & East Capitol St NE",31242,"18th St & Pennsylvania Ave NW",W22675,Member
315868,"2017-04-01 07:44:06","2017-04-01 07:49:22",31244,"4th & E St SW",31264,"6th St & Indiana Ave NW",W20348,Member
693733,"2017-04-01 07:44:22","2017-04-01 07:55:55",31268,"12th & U St NW",31260,"23rd & E St NW ",W01004,Member
200068,"2017-04-01 07:44:26","2017-04-01 07:47:46",31089,"Court House Metro / 15th & N Uhle St ",31016,"Clarendon Blvd & Pierce St",W00037,Member
744235,"2017-04-01 07:44:27","2017-04-01 07:56:51",31115,"Columbia Rd & Georgia Ave NW",31228,"8th & H St NW",W21290,Member
257001,"2017-04-01 07:45:10","2017-04-01 07:49:27",31266,"11th & M St NW",31600,"5th & K St NW",W22771,Member
1141947,"2017-04-01 07:45:26","2017-04-01 08:04:28",31519,"1st & O St NW",31215,"Georgetown Harbor / 30th St NW",W21413,Member
774188,"2017-04-01 07:45:53","2017-04-01 07:58:48",31108,"4th & M St SW",31265,"5th St & Massachusetts Ave NW",W21508,Member
653226,"2017-04-01 07:45:55","2017-04-01 07:56:48",31619,"Lincoln Park / 13th & East Capitol St NE ",31634,"3rd & Tingey St SE",W00908,Member
825214,"2017-04-01 07:45:59","2017-04-01 07:59:44",31500,"4th & W St NE",31203,"14th & Rhode Island Ave NW",W23134,Member
430083,"2017-04-01 07:47:19","2017-04-01 07:54:29",32014,"Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",32046,"River Rd & Landy Ln",W00704,Member
399674,"2017-04-01 07:47:35","2017-04-01 07:54:15",31280,"11th & S St NW",31221,"18th & M St NW",W22601,Member
996891,"2017-04-01 07:47:51","2017-04-01 08:04:28",31281,"8th & O St NW",31215,"Georgetown Harbor / 30th St NW",W22373,Member
1381330,"2017-04-01 07:48:13","2017-04-01 08:11:15",31618,"4th & East Capitol St NE",31237,"25th St & Pennsylvania Ave NW",W23024,Member
278317,"2017-04-01 07:48:28","2017-04-01 07:53:07",31281,"8th & O St NW",31228,"8th & H St NW",W01099,Member
654668,"2017-04-01 07:49:40","2017-04-01 08:00:35",31513,"Rhode Island Ave & V St NE",31221,"18th & M St NW",W01293,Member
832606,"2017-04-01 07:49:44","2017-04-01 08:03:36",31102,"11th & Kenyon St NW",31255,"24th & N St NW",W22979,Member
361209,"2017-04-01 07:49:55","2017-04-01 07:55:57",31300,"Van Ness Metro / UDC",31310,"Connecticut & Nebraska Ave NW",W01090,Member
224377,"2017-04-01 07:50:16","2017-04-01 07:54:00",31208,"M St & New Jersey Ave SE",31635,"Potomac Ave & 8th St SE",W21877,Member
1044540,"2017-04-01 07:50:47","2017-04-01 08:08:11",31108,"4th & M St SW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W00575,Member
473963,"2017-04-01 07:51:04","2017-04-01 07:58:58",31119,"14th & Belmont St NW",31239,"Rhode Island & Connecticut Ave NW",W00566,Member
1776740,"2017-04-01 07:51:04","2017-04-01 08:20:40",31053,"Columbia Pike & S Courthouse Rd",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22443,Member
289988,"2017-04-01 07:51:37","2017-04-01 07:56:27",31509,"New Jersey Ave & R St NW",31202,"14th & R St NW",W00570,Member
9033300,"2017-04-01 07:51:58","2017-04-01 10:22:31",31234,"20th & O St NW / Dupont South",31234,"20th & O St NW / Dupont South",W00401,Casual
1024155,"2017-04-01 07:52:07","2017-04-01 08:09:11",31101,"14th & V St NW",31632,"15th & F St NE",W21426,Member
855519,"2017-04-01 07:52:43","2017-04-01 08:06:58",31212,"21st & M St NW",31633,"Independence Ave & L'Enfant Plaza SW/DOE",W23166,Member
371048,"2017-04-01 07:53:09","2017-04-01 07:59:21",31917,"N Lynn St & Fairfax Dr",31314,"34th & Water St NW",W22696,Member
853082,"2017-04-01 07:53:18","2017-04-01 08:07:31",31265,"5th St & Massachusetts Ave NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21696,Casual
845185,"2017-04-01 07:53:19","2017-04-01 08:07:24",31265,"5th St & Massachusetts Ave NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21823,Casual
1370500,"2017-04-01 07:53:32","2017-04-01 08:16:23",31109,"7th & T St NW",31249,"Jefferson Memorial",W01283,Member
1347928,"2017-04-01 07:53:58","2017-04-01 08:16:26",31109,"7th & T St NW",31249,"Jefferson Memorial",W22060,Member
293191,"2017-04-01 07:54:06","2017-04-01 07:58:59",31626,"15th St & Massachusetts Ave SE",31608,"8th & Eye St SE / Barracks Row",W20413,Member
1330122,"2017-04-01 07:54:29","2017-04-01 08:16:39",31230,"Metro Center / 12th & G St NW",31630,"15th & East Capitol St NE",W22854,Casual
1313303,"2017-04-01 07:54:44","2017-04-01 08:16:37",31230,"Metro Center / 12th & G St NW",31630,"15th & East Capitol St NE",W22364,Member
405093,"2017-04-01 07:54:46","2017-04-01 08:01:31",31508,"Gallaudet / 8th St & Florida Ave NE",31623,"Columbus Circle / Union Station",W21405,Member
1320686,"2017-04-01 07:54:47","2017-04-01 08:16:47",31230,"Metro Center / 12th & G St NW",31630,"15th & East Capitol St NE",W00904,Casual
1300206,"2017-04-01 07:55:05","2017-04-01 08:16:45",31230,"Metro Center / 12th & G St NW",31630,"15th & East Capitol St NE",W00762,Member
791815,"2017-04-01 07:56:06","2017-04-01 08:09:18",31266,"11th & M St NW",31294,"7th & E St SW",W21399,Member
28723581,"2017-04-01 07:56:59","2017-04-01 15:55:43",31244,"4th & E St SW",31251,"12th & L St NW",W01203,Casual
1283405,"2017-04-01 07:57:23","2017-04-01 08:18:46",31244,"4th & E St SW",31223,"Convention Center / 7th & M St NW",W23180,Casual
1628425,"2017-04-01 07:57:28","2017-04-01 08:24:36",31077,"Iwo Jima Memorial/N Meade & 14th St N",31014,"Lynn & 19th St North",W00495,Member
258716,"2017-04-01 07:57:32","2017-04-01 08:01:51",31626,"15th St & Massachusetts Ave SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W22652,Member
327156,"2017-04-01 07:57:41","2017-04-01 08:03:08",31115,"Columbia Rd & Georgia Ave NW",31400,"Georgia & New Hampshire Ave NW",W21960,Member
1327970,"2017-04-01 07:57:43","2017-04-01 08:19:50",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W01093,Casual
631696,"2017-04-01 07:57:57","2017-04-01 08:08:28",31237,"25th St & Pennsylvania Ave NW",31263,"10th & K St NW",W20802,Member
638677,"2017-04-01 07:58:29","2017-04-01 08:09:08",31600,"5th & K St NW",31269,"3rd St & Pennsylvania Ave SE",W01200,Member
388871,"2017-04-01 07:59:15","2017-04-01 08:05:44",31113,"Columbia Rd & Belmont St NW",31212,"21st & M St NW",W22746,Casual
151236,"2017-04-01 07:59:23","2017-04-01 08:01:54",31244,"4th & E St SW",31243,"4th & C St SW",W01220,Member
536457,"2017-04-01 07:59:50","2017-04-01 08:08:47",31612,"D St & Maryland Ave NE",31208,"M St & New Jersey Ave SE",W22382,Member
2526255,"2017-04-01 07:59:53","2017-04-01 08:41:59",31907,"Franklin & S Washington St",31041,"Prince St & Union St",W00369,Member
924947,"2017-04-01 07:59:56","2017-04-01 08:15:21",31221,"18th & M St NW",31247,"Jefferson Dr & 14th St SW",W22601,Member
1217648,"2017-04-01 08:00:34","2017-04-01 08:20:51",31305,"Connecticut Ave & Newark St NW / Cleveland Park",31247,"Jefferson Dr & 14th St SW",W01223,Member
153050,"2017-04-01 08:00:47","2017-04-01 08:03:20",31618,"4th & East Capitol St NE",31605,"3rd & D St SE",W22549,Member
233942,"2017-04-01 08:01:04","2017-04-01 08:04:58",31303,"Tenleytown / Wisconsin Ave & Albemarle St NW",31310,"Connecticut & Nebraska Ave NW",W21323,Member
533981,"2017-04-01 08:01:11","2017-04-01 08:10:05",31242,"18th St & Pennsylvania Ave NW",31225,"C & O Canal & Wisconsin Ave NW",W22675,Member
464557,"2017-04-01 08:01:57","2017-04-01 08:09:42",31632,"15th & F St NE",31618,"4th & East Capitol St NE",W21979,Member
382150,"2017-04-01 08:02:17","2017-04-01 08:08:39",32019,"East West Hwy & Blair Mill Rd",32001,"Fenton St & New York Ave ",W20168,Member
694597,"2017-04-01 08:03:44","2017-04-01 08:15:19",31252,"21st St & Pennsylvania Ave NW",31213,"17th & K St NW",W00992,Casual
213285,"2017-04-01 08:04:44","2017-04-01 08:08:17",31102,"11th & Kenyon St NW",31115,"Columbia Rd & Georgia Ave NW",W22069,Member
328199,"2017-04-01 08:05:09","2017-04-01 08:10:37",31107,"Lamont & Mt Pleasant NW",31113,"Columbia Rd & Belmont St NW",W01096,Member
